Product,Quantity,Uom,Group_Qty,GrpUom,Avg_Rate,Revenue,Date,Year,Month,Category,Month_Name,Quarter,Week,DayOfWeek,Festival,Is_Festival,Is_Summer,Is_Peak_Q2,Is_Monsoon,Is_Winter,Rev_Per_Unit
Butter Milk 180ml - Sambaram,340.0,nos,61.2,ltr,3.86,1314.0,2021-07-09,2021,7,Sambaram,Jul,3,27,Friday,None,0,0,0,1,0,3.86
Butter Milk 180ml - Sambaram,375.0,nos,67.5,ltr,3.9,1462.5,2021-07-10,2021,7,Sambaram,Jul,3,27,Saturday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,120.0,nos,21.6,ltr,3.9,468.0,2021-07-11,2021,7,Sambaram,Jul,3,27,Sunday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,160.0,nos,28.8,ltr,3.9,624.0,2021-07-12,2021,7,Sambaram,Jul,3,28,Monday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,30.0,nos,5.4,ltr,3.9,117.0,2021-07-13,2021,7,Sambaram,Jul,3,28,Tuesday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,90.0,nos,16.2,ltr,3.77,339.0,2021-07-14,2021,7,Sambaram,Jul,3,28,Wednesday,None,0,0,0,1,0,3.77
Butter Milk 180ml - Sambaram,60.0,nos,10.8,ltr,3.7,222.0,2021-07-15,2021,7,Sambaram,Jul,3,28,Thursday,None,0,0,0,1,0,3.7
Butter Milk 180ml - Sambaram,40.0,nos,7.2,ltr,3.9,156.0,2021-07-16,2021,7,Sambaram,Jul,3,28,Friday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,175.0,nos,31.5,ltr,3.9,682.5,2021-07-17,2021,7,Sambaram,Jul,3,28,Saturday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,20.0,nos,3.6,ltr,3.9,78.0,2021-07-18,2021,7,Sambaram,Jul,3,28,Sunday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,50.0,nos,9.0,ltr,3.82,191.0,2021-07-19,2021,7,Sambaram,Jul,3,29,Monday,None,0,0,0,1,0,3.82
Butter Milk 180ml - Sambaram,65.0,nos,11.7,ltr,3.78,245.5,2021-07-20,2021,7,Sambaram,Jul,3,29,Tuesday,None,0,0,0,1,0,3.78
Butter Milk 180ml - Sambaram,100.0,nos,18.0,ltr,3.9,390.0,2021-07-21,2021,7,Sambaram,Jul,3,29,Wednesday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,10.0,nos,1.8,ltr,3.9,39.0,2021-07-22,2021,7,Sambaram,Jul,3,29,Thursday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,20.0,nos,3.6,ltr,3.9,78.0,2021-07-26,2021,7,Sambaram,Jul,3,30,Monday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,835.0,nos,150.3,ltr,3.72,3108.5,2021-09-20,2021,9,Sambaram,Sep,3,38,Monday,None,0,0,0,1,0,3.72
Butter Milk 180ml - Sambaram,2775.0,nos,499.5,ltr,3.68,10210.5,2021-09-21,2021,9,Sambaram,Sep,3,38,Tuesday,None,0,0,0,1,0,3.68
Butter Milk 180ml - Sambaram,275.0,nos,49.5,ltr,3.9,1072.5,2021-09-22,2021,9,Sambaram,Sep,3,38,Wednesday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,1500.0,nos,270.0,ltr,3.61,5418.0,2021-09-23,2021,9,Sambaram,Sep,3,38,Thursday,None,0,0,0,1,0,3.61
Butter Milk 180ml - Sambaram,1940.0,nos,349.2,ltr,3.74,7246.0,2021-09-24,2021,9,Sambaram,Sep,3,38,Friday,None,0,0,0,1,0,3.74
Butter Milk 180ml - Sambaram,745.0,nos,134.1,ltr,3.85,2865.5,2021-09-25,2021,9,Sambaram,Sep,3,38,Saturday,None,0,0,0,1,0,3.85
Butter Milk 180ml - Sambaram,230.0,nos,41.4,ltr,3.9,897.0,2021-09-26,2021,9,Sambaram,Sep,3,38,Sunday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,370.0,nos,66.6,ltr,3.58,1323.0,2021-09-27,2021,9,Sambaram,Sep,3,39,Monday,None,0,0,0,1,0,3.58
Butter Milk 180ml - Sambaram,135.0,nos,24.3,ltr,3.9,526.5,2021-09-28,2021,9,Sambaram,Sep,3,39,Tuesday,None,0,0,0,1,0,3.9
Butter Milk 180ml - Sambaram,335.0,nos,60.3,ltr,3.65,1222.5,2021-09-29,2021,9,Sambaram,Sep,3,39,Wednesday,None,0,0,0,1,0,3.65
Butter Milk 180ml - Sambaram,150.0,nos,27.0,ltr,3.63,545.0,2021-10-03,2021,10,Sambaram,Oct,4,39,Sunday,None,0,0,0,0,0,3.63
Butter Milk 180ml - Sambaram,1140.0,nos,205.2,ltr,3.79,4326.0,2021-10-04,2021,10,Sambaram,Oct,4,40,Monday,None,0,0,0,0,0,3.79
Butter Milk 180ml - Sambaram,605.0,nos,108.9,ltr,3.73,2255.5,2021-10-05,2021,10,Sambaram,Oct,4,40,Tuesday,None,0,0,0,0,0,3.73
Butter Milk 180ml - Sambaram,395.0,nos,71.1,ltr,3.9,1540.5,2021-10-06,2021,10,Sambaram,Oct,4,40,Wednesday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,740.0,nos,133.2,ltr,3.74,2766.0,2021-10-07,2021,10,Sambaram,Oct,4,40,Thursday,None,0,0,0,0,0,3.74
Butter Milk 180ml - Sambaram,975.0,nos,175.5,ltr,3.67,3582.5,2021-10-08,2021,10,Sambaram,Oct,4,40,Friday,None,0,0,0,0,0,3.67
Butter Milk 180ml - Sambaram,335.0,nos,60.3,ltr,3.72,1246.5,2021-10-09,2021,10,Sambaram,Oct,4,40,Saturday,None,0,0,0,0,0,3.72
Butter Milk 180ml - Sambaram,285.0,nos,51.3,ltr,3.62,1031.5,2021-10-13,2021,10,Sambaram,Oct,4,41,Wednesday,None,0,0,0,0,0,3.62
Butter Milk 180ml - Sambaram,200.0,nos,36.0,ltr,3.8,760.0,2021-10-14,2021,10,Sambaram,Oct,4,41,Thursday,None,0,0,0,0,0,3.8
Butter Milk 180ml - Sambaram,550.0,nos,99.0,ltr,3.83,2105.0,2021-10-15,2021,10,Sambaram,Oct,4,41,Friday,None,0,0,0,0,0,3.83
Butter Milk 180ml - Sambaram,370.0,nos,66.6,ltr,3.9,1443.0,2021-10-16,2021,10,Sambaram,Oct,4,41,Saturday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,20.0,nos,3.6,ltr,3.9,78.0,2021-10-17,2021,10,Sambaram,Oct,4,41,Sunday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,130.0,nos,23.4,ltr,3.9,507.0,2021-10-18,2021,10,Sambaram,Oct,4,42,Monday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,55.0,nos,9.9,ltr,3.9,214.5,2021-10-19,2021,10,Sambaram,Oct,4,42,Tuesday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,495.0,nos,89.1,ltr,3.86,1910.5,2021-10-20,2021,10,Sambaram,Oct,4,42,Wednesday,None,0,0,0,0,0,3.86
Butter Milk 180ml - Sambaram,135.0,nos,24.3,ltr,3.9,526.5,2021-10-21,2021,10,Sambaram,Oct,4,42,Thursday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,340.0,nos,61.2,ltr,3.9,1326.0,2021-10-22,2021,10,Sambaram,Oct,4,42,Friday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,230.0,nos,41.4,ltr,3.81,877.0,2021-10-23,2021,10,Sambaram,Oct,4,42,Saturday,None,0,0,0,0,0,3.81
Butter Milk 180ml - Sambaram,1095.0,nos,197.1,ltr,3.74,4090.5,2021-10-26,2021,10,Sambaram,Oct,4,43,Tuesday,None,0,0,0,0,0,3.74
Butter Milk 180ml - Sambaram,340.0,nos,61.2,ltr,3.9,1326.0,2021-10-27,2021,10,Sambaram,Oct,4,43,Wednesday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,40.0,nos,7.2,ltr,3.9,156.0,2021-10-28,2021,10,Sambaram,Oct,4,43,Thursday,None,0,0,0,0,0,3.9
Butter Milk 180ml - Sambaram,65.0,nos,11.7,ltr,3.59,233.5,2021-11-01,2021,11,Sambaram,Nov,4,44,Monday,None,0,0,0,0,1,3.59
Butter Milk 180ml - Sambaram,775.0,nos,139.5,ltr,3.75,2902.5,2021-11-02,2021,11,Sambaram,Nov,4,44,Tuesday,None,0,0,0,0,1,3.75
Butter Milk 180ml - Sambaram,425.0,nos,76.5,ltr,3.87,1645.5,2021-11-03,2021,11,Sambaram,Nov,4,44,Wednesday,None,0,0,0,0,1,3.87
Butter Milk 180ml - Sambaram,275.0,nos,49.5,ltr,3.9,1072.5,2021-11-04,2021,11,Sambaram,Nov,4,44,Thursday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,365.0,nos,65.7,ltr,3.9,1423.5,2021-11-05,2021,11,Sambaram,Nov,4,44,Friday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,570.0,nos,102.6,ltr,3.86,2199.0,2021-11-06,2021,11,Sambaram,Nov,4,44,Saturday,None,0,0,0,0,1,3.86
Butter Milk 180ml - Sambaram,220.0,nos,39.6,ltr,3.85,846.0,2021-11-07,2021,11,Sambaram,Nov,4,44,Sunday,None,0,0,0,0,1,3.85
Butter Milk 180ml - Sambaram,125.0,nos,22.5,ltr,3.8,475.5,2021-11-08,2021,11,Sambaram,Nov,4,45,Monday,None,0,0,0,0,1,3.8
Butter Milk 180ml - Sambaram,255.0,nos,45.9,ltr,3.9,994.5,2021-11-09,2021,11,Sambaram,Nov,4,45,Tuesday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,260.0,nos,46.8,ltr,3.78,982.0,2021-11-10,2021,11,Sambaram,Nov,4,45,Wednesday,None,0,0,0,0,1,3.78
Butter Milk 180ml - Sambaram,440.0,nos,79.2,ltr,3.9,1716.0,2021-11-11,2021,11,Sambaram,Nov,4,45,Thursday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,220.0,nos,39.6,ltr,3.83,842.0,2021-11-12,2021,11,Sambaram,Nov,4,45,Friday,None,0,0,0,0,1,3.83
Butter Milk 180ml - Sambaram,510.0,nos,91.8,ltr,3.66,1869.0,2021-11-13,2021,11,Sambaram,Nov,4,45,Saturday,None,0,0,0,0,1,3.66
Butter Milk 180ml - Sambaram,195.0,nos,35.1,ltr,3.84,748.5,2021-11-14,2021,11,Sambaram,Nov,4,45,Sunday,None,0,0,0,0,1,3.84
Butter Milk 180ml - Sambaram,205.0,nos,36.9,ltr,3.8,779.5,2021-11-15,2021,11,Sambaram,Nov,4,46,Monday,None,0,0,0,0,1,3.8
Butter Milk 180ml - Sambaram,170.0,nos,30.6,ltr,3.9,663.0,2021-11-16,2021,11,Sambaram,Nov,4,46,Tuesday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,600.0,nos,108.0,ltr,3.8,2280.0,2021-11-17,2021,11,Sambaram,Nov,4,46,Wednesday,None,0,0,0,0,1,3.8
Butter Milk 180ml - Sambaram,305.0,nos,54.9,ltr,3.77,1149.5,2021-11-18,2021,11,Sambaram,Nov,4,46,Thursday,None,0,0,0,0,1,3.77
Butter Milk 180ml - Sambaram,310.0,nos,55.8,ltr,3.86,1197.0,2021-11-19,2021,11,Sambaram,Nov,4,46,Friday,None,0,0,0,0,1,3.86
Butter Milk 180ml - Sambaram,340.0,nos,61.2,ltr,3.87,1316.0,2021-11-20,2021,11,Sambaram,Nov,4,46,Saturday,None,0,0,0,0,1,3.87
Butter Milk 180ml - Sambaram,515.0,nos,92.7,ltr,3.9,2008.5,2021-11-21,2021,11,Sambaram,Nov,4,46,Sunday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,785.0,nos,141.3,ltr,3.72,2921.5,2021-11-22,2021,11,Sambaram,Nov,4,47,Monday,None,0,0,0,0,1,3.72
Butter Milk 180ml - Sambaram,565.0,nos,101.7,ltr,3.82,2155.5,2021-11-23,2021,11,Sambaram,Nov,4,47,Tuesday,None,0,0,0,0,1,3.82
Butter Milk 180ml - Sambaram,815.0,nos,146.7,ltr,3.9,3178.5,2021-11-24,2021,11,Sambaram,Nov,4,47,Wednesday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,860.0,nos,154.8,ltr,3.73,3204.0,2021-11-25,2021,11,Sambaram,Nov,4,47,Thursday,None,0,0,0,0,1,3.73
Butter Milk 180ml - Sambaram,165.0,nos,29.7,ltr,3.9,643.5,2021-11-26,2021,11,Sambaram,Nov,4,47,Friday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,310.0,nos,55.8,ltr,3.86,1197.0,2021-11-27,2021,11,Sambaram,Nov,4,47,Saturday,None,0,0,0,0,1,3.86
Butter Milk 180ml - Sambaram,825.0,nos,148.5,ltr,3.64,3005.5,2021-11-28,2021,11,Sambaram,Nov,4,47,Sunday,None,0,0,0,0,1,3.64
Butter Milk 180ml - Sambaram,210.0,nos,37.8,ltr,3.9,819.0,2021-11-29,2021,11,Sambaram,Nov,4,48,Monday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,255.0,nos,45.9,ltr,3.9,994.5,2021-11-30,2021,11,Sambaram,Nov,4,48,Tuesday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,980.0,nos,176.4,ltr,3.68,3602.0,2021-12-01,2021,12,Sambaram,Dec,4,48,Wednesday,None,0,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,565.0,nos,101.7,ltr,3.83,2163.5,2021-12-02,2021,12,Sambaram,Dec,4,48,Thursday,None,0,0,0,0,1,3.83
Butter Milk 180ml - Sambaram,980.0,nos,176.4,ltr,3.76,3682.0,2021-12-03,2021,12,Sambaram,Dec,4,48,Friday,None,0,0,0,0,1,3.76
Butter Milk 180ml - Sambaram,670.0,nos,120.6,ltr,3.9,2613.0,2021-12-04,2021,12,Sambaram,Dec,4,48,Saturday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,830.0,nos,149.4,ltr,3.84,3185.0,2021-12-05,2021,12,Sambaram,Dec,4,48,Sunday,None,0,0,0,0,1,3.84
Butter Milk 180ml - Sambaram,180.0,nos,32.4,ltr,3.9,702.0,2021-12-06,2021,12,Sambaram,Dec,4,49,Monday,None,0,0,0,0,1,3.9
Butter Milk 180ml - Sambaram,2605.0,nos,468.9,ltr,3.69,9599.5,2021-12-07,2021,12,Sambaram,Dec,4,49,Tuesday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,1780.0,nos,320.4,ltr,3.8,6766.0,2021-12-08,2021,12,Sambaram,Dec,4,49,Wednesday,None,0,0,0,0,1,3.8
Butter Milk 180ml - Sambaram,1495.0,nos,269.1,ltr,3.73,5578.5,2021-12-09,2021,12,Sambaram,Dec,4,49,Thursday,None,0,0,0,0,1,3.73
Butter Milk 180ml - Sambaram,2155.0,nos,387.9,ltr,3.65,7874.5,2021-12-10,2021,12,Sambaram,Dec,4,49,Friday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,1350.0,nos,243.0,ltr,3.77,5085.0,2021-12-11,2021,12,Sambaram,Dec,4,49,Saturday,None,0,0,0,0,1,3.77
Butter Milk 180ml - Sambaram,2180.0,nos,392.4,ltr,3.65,7962.0,2021-12-12,2021,12,Sambaram,Dec,4,49,Sunday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,1730.0,nos,311.4,ltr,3.74,6467.0,2021-12-13,2021,12,Sambaram,Dec,4,50,Monday,None,0,0,0,0,1,3.74
Butter Milk 180ml - Sambaram,3355.0,nos,603.9,ltr,3.69,12368.5,2021-12-14,2021,12,Sambaram,Dec,4,50,Tuesday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,960.0,nos,172.8,ltr,3.69,3544.0,2021-12-15,2021,12,Sambaram,Dec,4,50,Wednesday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,3205.0,nos,576.9,ltr,3.68,11787.5,2021-12-16,2021,12,Sambaram,Dec,4,50,Thursday,None,0,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,755.0,nos,135.9,ltr,3.69,2784.5,2021-12-17,2021,12,Sambaram,Dec,4,50,Friday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,2550.0,nos,459.0,ltr,3.67,9349.0,2021-12-18,2021,12,Sambaram,Dec,4,50,Saturday,None,0,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,2395.0,nos,431.1,ltr,3.68,8820.5,2021-12-19,2021,12,Sambaram,Dec,4,50,Sunday,None,0,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,1780.0,nos,320.4,ltr,3.71,6610.0,2021-12-20,2021,12,Sambaram,Dec,4,51,Monday,Christmas_NewYear,1,0,0,0,1,3.71
Butter Milk 180ml - Sambaram,1630.0,nos,293.4,ltr,3.67,5977.0,2021-12-21,2021,12,Sambaram,Dec,4,51,Tuesday,Christmas_NewYear,1,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,2710.0,nos,487.8,ltr,3.62,9813.0,2021-12-22,2021,12,Sambaram,Dec,4,51,Wednesday,Christmas_NewYear,1,0,0,0,1,3.62
Butter Milk 180ml - Sambaram,1855.0,nos,333.9,ltr,3.68,6834.5,2021-12-23,2021,12,Sambaram,Dec,4,51,Thursday,Christmas_NewYear,1,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,1320.0,nos,237.6,ltr,3.81,5028.0,2021-12-24,2021,12,Sambaram,Dec,4,51,Friday,Christmas_NewYear,1,0,0,0,1,3.81
Butter Milk 180ml - Sambaram,1980.0,nos,356.4,ltr,3.7,7322.0,2021-12-25,2021,12,Sambaram,Dec,4,51,Saturday,Christmas_NewYear,1,0,0,0,1,3.7
Butter Milk 180ml - Sambaram,2020.0,nos,363.6,ltr,3.69,7458.0,2021-12-26,2021,12,Sambaram,Dec,4,51,Sunday,Christmas_NewYear,1,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,2410.0,nos,433.8,ltr,3.66,8819.0,2021-12-27,2021,12,Sambaram,Dec,4,52,Monday,Christmas_NewYear,1,0,0,0,1,3.66
Butter Milk 180ml - Sambaram,3075.0,nos,553.5,ltr,3.65,11212.5,2021-12-28,2021,12,Sambaram,Dec,4,52,Tuesday,Christmas_NewYear,1,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,1395.0,nos,251.1,ltr,3.72,5184.5,2021-12-29,2021,12,Sambaram,Dec,4,52,Wednesday,Christmas_NewYear,1,0,0,0,1,3.72
Butter Milk 180ml - Sambaram,2415.0,nos,434.7,ltr,3.68,8882.5,2021-12-30,2021,12,Sambaram,Dec,4,52,Thursday,Christmas_NewYear,1,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,2865.0,nos,515.7,ltr,3.68,10533.5,2021-12-31,2021,12,Sambaram,Dec,4,52,Friday,Christmas_NewYear,1,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,2080.0,nos,374.4,ltr,3.67,7636.0,2022-01-01,2022,1,Sambaram,Jan,1,52,Saturday,Christmas_NewYear,1,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,2610.0,nos,469.8,ltr,3.62,9459.0,2022-01-02,2022,1,Sambaram,Jan,1,52,Sunday,Christmas_NewYear,1,0,0,0,1,3.62
Butter Milk 180ml - Sambaram,3330.0,nos,599.4,ltr,3.63,12091.0,2022-01-03,2022,1,Sambaram,Jan,1,1,Monday,Christmas_NewYear,1,0,0,0,1,3.63
Butter Milk 180ml - Sambaram,3275.0,nos,589.5,ltr,3.64,11932.5,2022-01-04,2022,1,Sambaram,Jan,1,1,Tuesday,Christmas_NewYear,1,0,0,0,1,3.64
Butter Milk 180ml - Sambaram,2585.0,nos,465.3,ltr,3.71,9585.5,2022-01-05,2022,1,Sambaram,Jan,1,1,Wednesday,Christmas_NewYear,1,0,0,0,1,3.71
Butter Milk 180ml - Sambaram,3130.0,nos,563.4,ltr,3.64,11391.0,2022-01-06,2022,1,Sambaram,Jan,1,1,Thursday,None,0,0,0,0,1,3.64
Butter Milk 180ml - Sambaram,2730.0,nos,491.4,ltr,3.65,9967.0,2022-01-07,2022,1,Sambaram,Jan,1,1,Friday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,2990.0,nos,538.2,ltr,3.66,10945.0,2022-01-08,2022,1,Sambaram,Jan,1,1,Saturday,None,0,0,0,0,1,3.66
Butter Milk 180ml - Sambaram,3150.0,nos,567.0,ltr,3.66,11535.0,2022-01-09,2022,1,Sambaram,Jan,1,1,Sunday,None,0,0,0,0,1,3.66
Butter Milk 180ml - Sambaram,3155.0,nos,567.9,ltr,3.72,11728.5,2022-01-10,2022,1,Sambaram,Jan,1,2,Monday,None,0,0,0,0,1,3.72
Butter Milk 180ml - Sambaram,4160.0,nos,748.8,ltr,3.64,15128.0,2022-01-11,2022,1,Sambaram,Jan,1,2,Tuesday,None,0,0,0,0,1,3.64
Butter Milk 180ml - Sambaram,3780.0,nos,680.4,ltr,3.68,13906.0,2022-01-12,2022,1,Sambaram,Jan,1,2,Wednesday,None,0,0,0,0,1,3.68
Butter Milk 180ml - Sambaram,3670.0,nos,660.6,ltr,3.65,13393.0,2022-01-13,2022,1,Sambaram,Jan,1,2,Thursday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,3230.0,nos,581.4,ltr,3.74,12077.0,2022-01-14,2022,1,Sambaram,Jan,1,2,Friday,None,0,0,0,0,1,3.74
Butter Milk 180ml - Sambaram,3365.0,nos,605.7,ltr,3.69,12411.5,2022-01-15,2022,1,Sambaram,Jan,1,2,Saturday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,4095.0,nos,737.1,ltr,3.67,15022.5,2022-01-16,2022,1,Sambaram,Jan,1,2,Sunday,None,0,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,3870.0,nos,696.6,ltr,3.65,14137.0,2022-01-17,2022,1,Sambaram,Jan,1,3,Monday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,4275.0,nos,769.5,ltr,3.67,15700.5,2022-01-18,2022,1,Sambaram,Jan,1,3,Tuesday,None,0,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,3840.0,nos,691.2,ltr,3.67,14100.0,2022-01-19,2022,1,Sambaram,Jan,1,3,Wednesday,None,0,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,2785.0,nos,501.3,ltr,3.72,10365.5,2022-01-20,2022,1,Sambaram,Jan,1,3,Thursday,None,0,0,0,0,1,3.72
Butter Milk 180ml - Sambaram,3525.0,nos,634.5,ltr,3.67,12951.5,2022-01-21,2022,1,Sambaram,Jan,1,3,Friday,None,0,0,0,0,1,3.67
Butter Milk 180ml - Sambaram,2190.0,nos,394.2,ltr,3.7,8101.0,2022-01-22,2022,1,Sambaram,Jan,1,3,Saturday,None,0,0,0,0,1,3.7
Butter Milk 180ml - Sambaram,3710.0,nos,667.8,ltr,3.63,13469.0,2022-01-23,2022,1,Sambaram,Jan,1,3,Sunday,None,0,0,0,0,1,3.63
Butter Milk 180ml - Sambaram,4230.0,nos,761.4,ltr,3.69,15593.0,2022-01-24,2022,1,Sambaram,Jan,1,4,Monday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,2995.0,nos,539.1,ltr,3.71,11100.5,2022-01-25,2022,1,Sambaram,Jan,1,4,Tuesday,None,0,0,0,0,1,3.71
Butter Milk 180ml - Sambaram,3540.0,nos,637.2,ltr,3.65,12906.0,2022-01-26,2022,1,Sambaram,Jan,1,4,Wednesday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,2440.0,nos,439.2,ltr,3.74,9116.0,2022-01-27,2022,1,Sambaram,Jan,1,4,Thursday,None,0,0,0,0,1,3.74
Butter Milk 180ml - Sambaram,2465.0,nos,443.7,ltr,3.63,8953.5,2022-01-28,2022,1,Sambaram,Jan,1,4,Friday,None,0,0,0,0,1,3.63
Butter Milk 180ml - Sambaram,2125.0,nos,382.5,ltr,3.72,7895.5,2022-01-29,2022,1,Sambaram,Jan,1,4,Saturday,None,0,0,0,0,1,3.72
Butter Milk 180ml - Sambaram,3695.0,nos,665.1,ltr,3.65,13470.5,2022-01-30,2022,1,Sambaram,Jan,1,4,Sunday,None,0,0,0,0,1,3.65
Butter Milk 180ml - Sambaram,4580.0,nos,824.4,ltr,3.69,16920.0,2022-01-31,2022,1,Sambaram,Jan,1,5,Monday,None,0,0,0,0,1,3.69
Butter Milk 180ml - Sambaram,4100.0,nos,738.0,ltr,3.71,15194.0,2022-02-01,2022,2,Sambaram,Feb,1,5,Tuesday,None,0,0,0,0,0,3.71
Butter Milk 180ml - Sambaram,4755.0,nos,855.9,ltr,3.68,17512.5,2022-02-02,2022,2,Sambaram,Feb,1,5,Wednesday,None,0,0,0,0,0,3.68
Butter Milk 180ml - Sambaram,4545.0,nos,818.1,ltr,3.72,16889.5,2022-02-03,2022,2,Sambaram,Feb,1,5,Thursday,None,0,0,0,0,0,3.72
Butter Milk 180ml - Sambaram,3975.0,nos,715.5,ltr,3.69,14654.5,2022-02-04,2022,2,Sambaram,Feb,1,5,Friday,None,0,0,0,0,0,3.69
Butter Milk 180ml - Sambaram,4620.0,nos,831.6,ltr,3.64,16822.0,2022-02-05,2022,2,Sambaram,Feb,1,5,Saturday,None,0,0,0,0,0,3.64
Butter Milk 180ml - Sambaram,3580.0,nos,644.4,ltr,3.67,13146.0,2022-02-06,2022,2,Sambaram,Feb,1,5,Sunday,None,0,0,0,0,0,3.67
Butter Milk 180ml - Sambaram,5510.0,nos,991.8,ltr,3.68,20289.0,2022-02-07,2022,2,Sambaram,Feb,1,6,Monday,None,0,0,0,0,0,3.68
Butter Milk 180ml - Sambaram,4850.0,nos,873.0,ltr,3.64,17659.0,2022-02-08,2022,2,Sambaram,Feb,1,6,Tuesday,None,0,0,0,0,0,3.64
Butter Milk 180ml - Sambaram,5230.0,nos,941.4,ltr,3.7,19371.0,2022-02-09,2022,2,Sambaram,Feb,1,6,Wednesday,None,0,0,0,0,0,3.7
Butter Milk 180ml - Sambaram,5425.0,nos,976.5,ltr,3.66,19841.5,2022-02-10,2022,2,Sambaram,Feb,1,6,Thursday,None,0,0,0,0,0,3.66
Butter Milk 180ml - Sambaram,3510.0,nos,631.8,ltr,3.71,13033.0,2022-02-11,2022,2,Sambaram,Feb,1,6,Friday,None,0,0,0,0,0,3.71
Butter Milk 180ml - Sambaram,4560.0,nos,820.8,ltr,3.69,16808.0,2022-02-12,2022,2,Sambaram,Feb,1,6,Saturday,None,0,0,0,0,0,3.69
Butter Milk 180ml - Sambaram,4110.0,nos,739.8,ltr,3.7,15189.0,2022-02-13,2022,2,Sambaram,Feb,1,6,Sunday,None,0,0,0,0,0,3.7
Butter Milk 180ml - Sambaram,5600.0,nos,1008.0,ltr,3.67,20560.0,2022-02-14,2022,2,Sambaram,Feb,1,7,Monday,None,0,0,0,0,0,3.67
Butter Milk 180ml - Sambaram,5275.0,nos,949.5,ltr,3.76,19832.5,2022-02-15,2022,2,Sambaram,Feb,1,7,Tuesday,None,0,0,0,0,0,3.76
Butter Milk 180ml - Sambaram,6840.0,nos,1231.2,ltr,3.69,25248.0,2022-02-16,2022,2,Sambaram,Feb,1,7,Wednesday,None,0,0,0,0,0,3.69
Butter Milk 180ml - Sambaram,5115.0,nos,920.7,ltr,3.71,18952.5,2022-02-17,2022,2,Sambaram,Feb,1,7,Thursday,None,0,0,0,0,0,3.71
